pageid,title
623301,Sher Bahadur Deuba
8986184,Dilendra Prasad Badu
8986491,Uma Kanta Chaudhari
10980361,Shashi Shrestha
14961217,Pampha Bhusal
15700152,Renu Kumari Yadav
16975628,Janardan Sharma
16975806,Bal Krishna Khand
19302544,Nanda Kishor Pun
29065878,Agni Prasad Sapkota
43319517,Narayan Khadka
48579745,Bidya Devi Bhandari
54275990,Gyanendra Bahadur Karki
57991365,Ganesh Prasad Timilsina
59366229,Birodh Khatiwada
59367875,Devendra Paudel
59581048,Bhawani Prasad Khapung
61009134,Ram Kumari Jhakri
61486572,Bodhmaya Kumari Yadav
61595267,Krishna Kumar Shrestha
61650286,Mahindra Ray Yadav
61650481,Maheshwar Jung Gahatraj
65295738,Uma Regmi
66464931,Prem Ale
67650474,Ram Sahaya Yadav
67669642,Umesh Shrestha
67669648,Rajendra Prasad Shrestha
68350435,Prabhu Ram Sharma
